prevalence,calibration,fp_cost_regime,capacity,comparison,left_policy,right_policy,n_seeds,df,mean_paired_delta,sd_paired_delta,se_paired_delta,t_crit,ci95_low,ci95_high,interval_method,zero_status,ref_mean_cost_right,practical_band_abs,mean_abs_within_1pct_band,ci_within_1pct_practical_band,practical_band_note
high,temperature_T2.5,high,2000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,43264.95100000004,4469.409824470835,1413.3514842061197,2.2621571627409915,40067.727816532555,46462.17418346752,student_t_df_n_minus_1,excludes_0_positive,1022895.436,10228.95436,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
high,temperature_T2.5,high,5000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,133122.162,7294.245676907559,2306.643015186455,2.2621571627409915,127904.1729813095,138340.15101869052,student_t_df_n_minus_1,excludes_0_positive,1161512.586,11615.125859999998,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
high,temperature_T2.5,high,10000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,287818.215,7062.276397772824,2233.2878882611412,2.2621571627409915,282766.1668071074,292870.26319289266,student_t_df_n_minus_1,excludes_0_positive,1513974.314,15139.74314,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
high,temperature_T2.5,low,500,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,1169.9679999999935,1236.3336914693373,390.96304130469906,2.2621571627409915,285.5481557455664,2054.3878442544205,student_t_df_n_minus_1,excludes_0_positive,994596.793,9945.967929999999,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
high,temperature_T2.5,low,1000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,1684.0430000000051,845.3498277314277,267.32308752622816,2.2621571627409915,1079.316162786511,2288.769837213499,student_t_df_n_minus_1,excludes_0_positive,950095.3930000002,9500.953930000001,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
high,temperature_T2.5,low,2000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,3770.9930000000168,1843.7439318532242,583.0430246770461,2.2621571627409915,2452.0580455406644,5089.927954459369,student_t_df_n_minus_1,excludes_0_positive,880969.091,8809.690910000001,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
high,temperature_T2.5,low,5000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,6119.374999999988,2146.007551230626,678.6271737809258,2.2621571627409915,4584.213678000791,7654.536321999185,student_t_df_n_minus_1,excludes_0_positive,824458.401,8244.58401,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
high,temperature_T2.5,low,10000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,13990.090999999991,1483.3706648369932,469.082991516314,2.2621571627409915,12928.95155082139,15051.230449178593,student_t_df_n_minus_1,excludes_0_positive,849486.901,8494.86901,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,baseline,500,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,1286.3390000000013,2222.4358360714086,702.795919556625,2.2621571627409915,-303.49582337015954,2876.173823370162,student_t_df_n_minus_1,includes_0,326391.965,3263.9196500000003,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,baseline,1000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,2625.3149999999964,2151.4767754433647,680.3566943355653,2.2621571627409915,1086.241230690014,4164.388769309979,student_t_df_n_minus_1,excludes_0_positive,317880.539,3178.80539,True,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,baseline,2000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,8255.903000000002,2407.9263772800487,761.4531790202874,2.2621571627409915,6533.37623698736,9978.429763012644,student_t_df_n_minus_1,excludes_0_positive,339283.01,3392.8301,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,baseline,5000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,32106.187000000016,4061.5550659296573,1284.3764850533064,2.2621571627409915,29200.72553468058,35011.64846531945,student_t_df_n_minus_1,excludes_0_positive,433289.24400000006,4332.8924400000005,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,baseline,10000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,94312.03400000001,5184.273574413282,1639.4112508568394,2.2621571627409915,90603.42809619605,98020.63990380398,student_t_df_n_minus_1,excludes_0_positive,641750.612,6417.50612,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,high,500,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,8191.233000000002,3314.5517682990594,1048.1533010363712,2.2621571627409915,5820.14550240996,10562.320497590044,student_t_df_n_minus_1,excludes_0_positive,346725.289,3467.2528899999998,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,high,1000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,21123.631999999994,4144.27540403975,1310.5349527780186,2.2621571627409915,18158.99596955077,24088.268030449217,student_t_df_n_minus_1,excludes_0_positive,369977.538,3699.77538,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,high,2000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,53904.159,6778.297541883128,2143.4858890671253,2.2621571627409915,49055.25704281256,58753.06095718744,student_t_df_n_minus_1,excludes_0_positive,422203.654,4222.03654,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,high,5000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,180444.12799999997,11067.813268109981,3499.9498644659375,2.2621571627409915,172526.691344864,188361.56465513594,student_t_df_n_minus_1,excludes_0_positive,644610.1420000001,6446.101420000001,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,high,10000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,430138.74199999997,7421.818482216712,2346.9850784138694,2.2621571627409915,424829.4928940198,435447.9911059801,student_t_df_n_minus_1,excludes_0_positive,1060755.098,10607.55098,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,low,500,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,1002.7159999999858,762.885383166384,241.24554044560503,2.2621571627409915,456.9806727016388,1548.4513272983327,student_t_df_n_minus_1,excludes_0_positive,313917.00200000004,3139.1700200000005,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,low,1000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,153.69100000000327,1549.719742401116,490.06441209169446,2.2621571627409915,-954.9117200176763,1262.2937200176827,student_t_df_n_minus_1,includes_0,305991.41,3059.9141,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,low,2000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,355.5609999999986,2420.2965600954894,765.3649742972341,2.2621571627409915,-1375.8148587175644,2086.936858717562,student_t_df_n_minus_1,includes_0,306931.029,3069.31029,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,low,5000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,5163.59800000001,2702.8588803618754,854.7190255956076,2.2621571627409915,3230.089234117905,7097.106765882115,student_t_df_n_minus_1,excludes_0_positive,352796.022,3527.96022,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,calibrated_by_construction_T1.0,low,10000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,16073.703000000003,2971.7279288546047,939.7428841515363,2.2621571627409915,13947.856903481726,18199.54909651828,student_t_df_n_minus_1,excludes_0_positive,482557.92199999996,4825.57922,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,baseline,500,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,3646.658999999991,2109.3100846983175,667.022415920936,2.2621571627409915,2137.7494641156445,5155.5685358843375,student_t_df_n_minus_1,excludes_0_positive,331688.151,3316.88151,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,baseline,1000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,5673.191000000003,2669.544067894785,844.1839568738696,2.2621571627409915,3763.514215286747,7582.86778471326,student_t_df_n_minus_1,excludes_0_positive,333893.929,3338.9392900000003,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,baseline,2000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,11795.180000000011,2546.6605767728256,805.3247849960226,2.2621571627409915,9973.40876928841,13616.951230711613,student_t_df_n_minus_1,excludes_0_positive,342891.26599999995,3428.9126599999995,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,baseline,5000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,34191.81700000002,2834.0961176872524,896.2198839732332,2.2621571627409915,32164.426770079066,36219.20722992097,student_t_df_n_minus_1,excludes_0_positive,451084.108,4510.84108,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,baseline,10000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,85120.98900000002,4163.795296330424,1316.7076847099877,2.2621571627409915,82142.38927979721,88099.58872020282,student_t_df_n_minus_1,excludes_0_positive,669373.177,6693.73177,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,high,500,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,11590.78899999999,3943.466639759857,1247.033645853186,2.2621571627409915,8769.802905854192,14411.775094145787,student_t_df_n_minus_1,excludes_0_positive,355947.803,3559.47803,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,high,1000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,27353.041999999998,4427.658162243836,1400.1484493325863,2.2621571627409915,24185.686156441596,30520.3978435584,student_t_df_n_minus_1,excludes_0_positive,375762.299,3757.62299,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,high,2000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,65401.268,7507.524821269198,2374.0878025459187,2.2621571627409915,60030.708272494725,70771.82772750527,student_t_df_n_minus_1,excludes_0_positive,441770.08100000006,4417.700810000001,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,high,5000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,196263.023,6582.160591788231,2081.46193950526,2.2621571627409915,191554.4289645754,200971.61703542457,student_t_df_n_minus_1,excludes_0_positive,665686.454,6656.8645400000005,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,high,10000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,436868.454,7870.7521986687325,2488.9503846571283,2.2621571627409915,431238.05705964094,442498.8509403591,student_t_df_n_minus_1,excludes_0_positive,1093403.8800000001,10934.038800000002,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,low,500,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,958.1930000000051,1040.6751315484246,329.0903719988372,2.2621571627409915,213.73885779373802,1702.6471422062723,student_t_df_n_minus_1,excludes_0_positive,324477.24299999996,3244.7724299999995,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,low,1000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,1333.0540000000037,1125.482906372981,355.90894517246574,2.2621571627409915,527.9320303945195,2138.175969605488,student_t_df_n_minus_1,excludes_0_positive,305865.775,3058.6577500000003,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,low,2000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,1871.1560000000056,1277.796038812316,404.07458677878344,2.2621571627409915,957.0757792367743,2785.236220763237,student_t_df_n_minus_1,excludes_0_positive,308463.552,3084.6355200000003,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,low,5000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,7981.663000000006,2848.6673705438266,900.8277187121341,2.2621571627409915,5943.849123719725,10019.476876280287,student_t_df_n_minus_1,excludes_0_positive,359529.26900000003,3595.29269,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T1.5,low,10000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,16579.582000000002,3033.274917869029,959.2057509926306,2.2621571627409915,14409.70783984967,18749.456160150334,student_t_df_n_minus_1,excludes_0_positive,496017.475,4960.17475,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T2.5,baseline,500,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,2014.5260000000067,1695.7067985238436,536.2295727167593,2.2621571627409915,801.4904312052481,3227.561568794765,student_t_df_n_minus_1,excludes_0_positive,351012.26599999995,3510.1226599999995,True,True,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
low,temperature_T2.5,baseline,1000,delta_C_D1,C_expected_exposure,D1_cost_aware_topk,10,9,4569.023000000004,1918.1965716790085,606.5870166432102,2.2621571627409915,3196.827835474877,5941.218164525131,student_t_df_n_minus_1,excludes_0_positive,348119.18499999994,3481.1918499999992,False,False,project pre-specified 1% band of |mean cost of right policy|; not an industry standard
